SOURCETYPE,DISIPLINE,MASTER_REF,UNIT,AREA,ISO,ITR,IDENT_CODE,GROUP,PART,TAG_NUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT_DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-DFL-AA06-0506-16,TAG WO MS,,PJ,EL,PNPPM00AB050-25,25,,,,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-08,TAG WO MS,,PJ,EL,PNPPM00AB050-25,25,,,,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-DFL-AA06-0506-04,TAG WO MS,,PJ,EL,PNPPM00AB050-25,25,,,,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-12,TAG WO MS,,PJ,EL,PNPPM00AB050-25,25,,,,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-DFL-AA06-0506-08,TAG WO MS,,PJ,EL,PNPPM00AB050-25,25,,,,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-DFL-AA06-0506-04,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-11,TAG WO MS,,PJ,EL,PNPPM00AB0S0-40,40,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,2,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-DFL-AA06-0506-02,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-DFL-AA06-0506-21,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-13,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-DFL-AA06-0506-08,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-13,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-11,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-SCL-AA06-0301-09,TAG WO MS,,PJ,EL,PNPPM00AB0S0-40,40,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,2,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-SCL-AA06-0301-09,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-DFL-AA06-0506-16,TAG WO MS,,PJ,EL,PNPPM00AB0S0-20,20,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-13,TAG WO MS,,PJ,EL,PNPPM00AB0S0-40,40,,,,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,2,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-01,TAG WO MS,,PJ,EL,REEBLL0AB0B0-400-250,400,250,,,REEBLL0AB0B0,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-10,TAG WO MS,,PJ,EL,REEBLL0AB0B0-100-50,100,50,,,REEBLL0AB0B0,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-03,TAG WO MS,,PJ,EL,REEBLL0AB0B0-400-200,400,200,,,REEBLL0AB0B0,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-09,TAG WO MS,,PJ,EL,REEBLL0AB0B0-150-100,150,100,,,REEBLL0AB0B0,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-14,TAG WO MS,,PJ,EL,REEBLL0AB0B0-100-50,100,50,,,REEBLL0AB0B0,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-07,TAG WO MS,,PJ,EL,REEBPP0DB0C0-300-150,300,150,,,REEBPP0DB0C0,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-08,TAG WO MS,,PV,VG,RGAYXA-25,25,,,,RGAYXA,VALVE GATE SW / THRD CL. 800 CS BODY,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-12,TAG WO MS,,PV,VG,RGAYXA-25,25,,,,RGAYXA,VALVE GATE SW / THRD CL. 800 CS BODY,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-13,TAG WO MS,,PV,VG,RGAZXE-40,40,,,,RGAZXE,VALVE GATE SW CL. 800 CS BODY,1,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-SCL-AA06-0301-09,TAG WO MS,,PV,VG,RGAZXE-40,40,,,,RGAZXE,VALVE GATE SW CL. 800 CS BODY,1,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-11,TAG WO MS,,PV,VG,RGAZXE-40,40,,,,RGAZXE,VALVE GATE SW CL. 800 CS BODY,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-07,TAG WO MS,,PL,LM,STBT000Y1000-0.5-66,0.5,66,,,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-WDW-AP11-0832-01,TAG WO MS,,PL,LM,STBT000Y1000-1-136,1,136,,,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,16,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-18,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-19,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-10,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-11,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,40,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-06,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,40,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-PAS-AZ02-0729-15,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,28,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-PAS-AZ02-0729-16,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-08,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-15,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-20,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,20,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-03,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-PAS-AZ02-0912-24,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-08,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,16,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-01,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-14,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,48,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-04,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,56,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-03,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,56,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-01,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,40,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-09,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,32,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-PAS-AZ02-0912-22,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,16,EA,
ISO,P,SITE,2000310,PP5120P20,MD-512-09MA-ISO-PAS-AZ02-0912-21,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-09,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-10,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-13,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-10,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,32,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-11,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,56,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-13,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,56,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-06,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,40,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-09,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,16,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-PAS-AZ02-0912-08,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,40,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-PAS-AZ02-0912-07,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,32,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-14,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,20,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-14,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-05,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,40,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-PAS-AZ02-0912-23,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-09,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,40,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-12,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-12,TAG WO MS,,PL,LM,STBT000Y2000-0.625-90,0.625,90,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,24,EA,
ISO,P,SITE,2000310,PP5120P110,MD-512-09MA-ISO-PAS-AZ02-0920-01,TAG WO MS,,PL,LM,STBT000Y2000-0.625-80,0.625,80,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-07,TAG WO MS,,PL,LM,STBT000Y2000-0.75-100,0.75,100,,,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,48,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-11,TAG WO MS,,PL,LM,STBT000YA000-0.5-70,0.5,70,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P34,MD-512-09MA-ISO-NAG-AA07-0510-10,TAG WO MS,,PL,LM,STBT000YA000-0.75-106,0.75,106,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,32,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-13,TAG WO MS,,PL,LM,STBT000YA000-0.5-70,0.5,70,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-DFL-AA06-0506-02,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-DFL-AA06-0506-08,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-13,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-SCL-AA06-0301-09,TAG WO MS,,PL,LM,STBT000YA000-0.5-70,0.5,70,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-DFL-AA06-0506-16,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-DFL-AA06-0506-04,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-DFL-AA06-0506-16,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-DFL-AA06-0506-21,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-DFL-AA06-0506-02,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-DFL-AA06-0506-08,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-11,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-DFL-AA06-0506-04,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-DFL-AA06-0506-21,TAG WO MS,,PL,LM,STBT000YA000-0.5-66,0.5,66,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-04,TAG WO MS,,PL,LM,STBT000YA000-0.875-116,0.875,116,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,2000310,PP5120P26,MD-512-09MA-ISO-SCL-AA06-0301-09,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2000310,PP5120P27,MD-512-09MA-ISO-SCL-AA06-0301-13,TAG WO MS,,PL,LM,STBT000YA000-0.5-60,0.5,60,,,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-10,TAG WO MS,,PJ,EL,TEEBL00AB0B0-50,50,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-08,TAG WO MS,,PJ,EL,TEEBL00AB0B0-50,50,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P19,MD-512-09MA-ISO-PAS-AZ02-0912-24,TAG WO MS,,PJ,EL,TEEBL00AB0B0-50,50,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P21,MD-512-09MA-ISO-PAS-AZ02-0912-10,TAG WO MS,,PJ,EL,TEEBL00AB0B0-100,100,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-PAS-AZ02-0729-06,TAG WO MS,,PJ,EL,TEEBL00AB0B0-150,150,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P23,MD-512-09MA-ISO-NAG-AA07-0509-01,TAG WO MS,,PJ,EL,TEEBL00AB0B0-400,400,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P24,MD-512-09MA-ISO-PAS-AZ02-0729-14,TAG WO MS,,PJ,EL,TEEBL00AB0B0-100,100,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2420301,PP5120P128,MD-512-09MA-ISO-SLP-AA06-0212-12,TAG WO MS,,PJ,EL,TEEBL00AB0B0-50,50,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P25,MD-512-09MA-ISO-PAS-AZ02-0729-15,TAG WO MS,,PJ,EL,TEEBL00AB0B0-50,50,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-PAS-AZ02-0912-01,TAG WO MS,,PJ,EL,TEEBL00AB0B0-150,150,,,,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,2000310,PP5120P22,MD-512-09MA-ISO-WDW-AP11-0306-07,TAG WO MS,,PJ,EL,TEEBP00DB0C0-300,300,,,,TEEBP00DB0C0,TEE EQUAL BW WLD SCH.10S A403-WP304L,1,EA,
