ISO,P,SITE,09MA,PP5120P38,209MA0012ASC08,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0015ASC03,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0014ASC10,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0015ASC02,TAG WO MS,,PG,GP,GKFR0A0Z1000-50,50,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,7GMG,PP5120P14,27GMG0203APP01,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,7GMG,PP520P115,27GMG0203APP05,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P04,209MA0013ASC10,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0034ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0031ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-50,50,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0034ASC02,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0015ASC04,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0033ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0033ASC02,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0034ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0033ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0034ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0015ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0032ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0032ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-50,50,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0005ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0031ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0032ASC02,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0015ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-50,50,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,09MA,PP5120P03,209MA0030ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0030ASC31,TAG WO MS,,PG,GP,GKFR0A0Z1000-50,50,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0031ASC02,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0033ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0015ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P03,209MA0014ASC11,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0006ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0008ASC15,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0005ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0007ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0007ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0008ASC15,TAG WO MS,,PG,GP,GKFR0A0Z1000-100,100,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0006ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-200,200,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0008ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0008ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0008ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0008ASC17,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0005ASC03,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P22,209MA0005ASC22,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0006ASC03,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P22,209MA0006ASC22,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0007ASC03,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P22,209MA0007ASC22,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0008ASC13,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P22,209MA0008ASC16,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0030ASC19,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P22,209MA0030ASC23,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,209MA,PP5120P23,209MA0030ASC24,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0030ASC30,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,209MA,PP5120P35,209MA0105ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P35,209MA0105ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-150,150,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,4.0,EA,
ISO,P,SITE,209MA,PP5120P35,209MA0105ASC02,TAG WO MS,,PG,GP,GKFR0A0Z1000-25,25,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,2.0,EA,
ISO,P,SITE,209MA,PP5120P19,209MA1407ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P19,209MA1408ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,209MA,PP5120P19,209MA1409ASC01,TAG WO MS,,PG,GP,GKFR0A0Z1000-20,20,,,,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE; GARLOCK GYLON BLUE; STYLE 3504,1.0,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0602WPD84,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0602WPD99,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,2.0,EA,
ISO,P,SITE,09MA,PP5120P39,209MA0604WPD01,TAG WO MS,,PG,GP,GKFR0A0Z2000-100,100,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0613WPD01,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P39,209MA0602WPD97,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P39,209MA0602WPD95,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0605WPD01,TAG WO MS,,PG,GP,GKFR0A0Z2000-100,100,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P37,209MA0605WPD01,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0609WPD01,TAG WO MS,,PG,GP,GKFR0A0Z2000-80,80,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,09MA,PP5120P38,209MA0609WPD01,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0602WPD01,TAG WO MS,,PG,GP,GKFR0A0Z2000-150,150,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P23,209MA0602WPD05,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P23,209MA0602WPD05,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P23,209MA0602WPD07,TAG WO MS,,PG,GP,GKFR0A0Z2000-150,150,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0602WPD15,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0602WPD15,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P26,209MA0602WPD18,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,2.0,EA,
ISO,P,SITE,209MA,PP5120P26,209MA0602WPD18,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P21,209MA0602WPD21,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P21,209MA0602WPD21,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P20,209MA0602WPD26,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P20,209MA0602WPD26,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P19,209MA0602WPD33,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,2.0,EA,
ISO,P,SITE,209MA,PP5120P19,209MA0602WPD33,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P18,209MA0602WPD37,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P19,209MA0602WPD42,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,2.0,EA,
ISO,P,SITE,209MA,PP5120P19,209MA0602WPD42,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P20,209MA0602WPD49,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P20,209MA0602WPD49,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P21,209MA0602WPD54,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P21,209MA0602WPD54,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P26,209MA0602WPD57,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P26,209MA0602WPD57,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0602WPD60,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P27,209MA0602WPD60,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P22,209MA0602WPD65,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P22,209MA0602WPD65,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P23,209MA0602WPD68,TAG WO MS,,PG,GP,GKFR0A0Z2000-150,150,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P23,209MA0602WPD70,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P23,209MA0602WPD70,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0602WPD74,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0602WPD74,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0602WPD76,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0602WPD76,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0602WPD78,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P24,209MA0602WPD78,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P25,209MA0602WPD81,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P25,209MA0602WPD82,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P25,209MA0602WPD82,TAG WO MS,,PG,GP,GKFR0A0Z2000-20,20,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,1.0,EA,
ISO,P,SITE,209MA,PP5120P25,209MA0602WPD85,TAG WO MS,,PG,GP,GKFR0A0Z2000-25,25,,,,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE; 60� SHORE A,2.0,EA,
