SOURCETYPE,DISIPLINE,MASTER REF,UNIT,AREA,ISO,ITR,IDENTCODE,GROUP,PART,TAGNUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT DESC,DESCRIPTION,QTY,UNIT,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-300-250,300,250, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-350-300,350,300, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DB0C0-400-250,400,250, ,211,REEBPP0DB0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DD0C0-150-100,150,100, ,211,REEBPP0DD0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DD0C0-200-150,200,150, ,211,REEBPP0DD0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBPP0DD0C0-250-200,250,200, ,211,REEBPP0DD0C0                                      ,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQQ0D20B0-100-50,100,50, ,211,REEBQQ0D20B0                                      ,REDUCER ECC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQQ0D20B0-150-80,150,80, ,211,REEBQQ0D20B0                                      ,REDUCER ECC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQQ0D20B0-150-100,150,100, ,211,REEBQQ0D20B0                                      ,REDUCER ECC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQQ0D20B0-200-150,200,150, ,211,REEBQQ0D20B0                                      ,REDUCER ECC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQQ0D20B0-250-150,250,150, ,211,REEBQQ0D20B0                                      ,REDUCER ECC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQQ0D20B0-350-150,350,150, ,211,REEBQQ0D20B0                                      ,REDUCER ECC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQQ0D20B0-350-250,350,250, ,211,REEBQQ0D20B0                                      ,REDUCER ECC. BW SMLS SCH.40S X SCH.40S A403-WP316/316L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQR0D60C0-80-50,80,50, ,211,REEBQR0D60C0                                      ,REDUCER ECC. BW WLD SCH.40S X SCH.80S A403-WP904L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,REEBQR0D60C0-100-50,100,50, ,211,REEBQR0D60C0                                      ,REDUCER ECC. BW WLD SCH.40S X SCH.80S A403-WP904L,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,SCBPPQ0DA0B0-50-40,50,40, ,211,SCBPPQ0DA0B0                                      ,SWAGE NIPPLE CONC. BLE / PSE SMLS SCH.10S X SCH.40S A403-WP304,11,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,SCBPPQ0DB000-50-25,50,25, ,211,SCBPPQ0DB000                                      ,SWAGE NIPPLE CONC. BLE / PSE SCH.10S X SCH.40S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,SCBPPQ0DB0B0-50-25,50,25, ,211,SCBPPQ0DB0B0                                      ,SWAGE NIPPLE CONC. BLE / PSE SMLS SCH.10S X SCH.40S A403-WP304L,17,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,SEBPPQ0DA0B0-50-40,50,40, ,211,SEBPPQ0DA0B0                                      ,SWAGE NIPPLE ECC. BLE / PSE SMLS SCH.10S X SCH.40S A403-WP304,7,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,SEBPPQ0DB000-50-25,50,25, ,211,SEBPPQ0DB000                                      ,SWAGE NIPPLE ECC. BLE / PSE SCH.10S X SCH.40S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,SEBPPQ0DB0B0-50-25,50,25, ,211,SEBPPQ0DB0B0                                      ,SWAGE NIPPLE ECC. BLE / PSE SMLS SCH.10S X SCH.40S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PB,BB,SPBL0AAD3000-150,150,, ,211,SPBL0AAD3000                                      ,SPECTACLE BLIND CL. 150 RF A182-F316/316L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PB,BB,SPBL0AAD3000-200,200,, ,211,SPBL0AAD3000                                      ,SPECTACLE BLIND CL. 150 RF A182-F316/316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PB,BB,SPBL0AAD8000-100,100,, ,211,SPBL0AAD8000                                      ,SPECTACLE BLIND CL. 150 RF A240-TP904L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PB,BB,SPBL0AADB000-200,200,, ,211,SPBL0AADB000                                      ,SPECTACLE BLIND CL. 150 RF A240-304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PB,BB,SPBL0AAE2000-150,150,, ,211,SPBL0AAE2000                                      ,SPECTACLE BLIND CL. 150 RF A182 F316L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DA0C0-50,50,, ,211,TEEBP00DA0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304,75,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DA0C0-150,150,, ,211,TEEBP00DA0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-50,50,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,30,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-80,80,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-100,100,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-150,150,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-200,200,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-250,250,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-300,300,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DB0C0-400,400,, ,211,TEEBP00DB0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP304L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DD0C0-150,150,, ,211,TEEBP00DD0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP316L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DD0C0-200,200,, ,211,TEEBP00DD0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBP00DD0C0-250,250,, ,211,TEEBP00DD0C0                                      ,TEE EQUAL BW WLD SCH.10S A403-WP316L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBQ00D20B0-50,50,, ,211,TEEBQ00D20B0                                      ,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBQ00D20B0-80,80,, ,211,TEEBQ00D20B0                                      ,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBQ00D20B0-150,150,, ,211,TEEBQ00D20B0                                      ,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,18,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBQ00D20B0-200,200,, ,211,TEEBQ00D20B0                                      ,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,26,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBQ00D20B0-350,350,, ,211,TEEBQ00D20B0                                      ,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,12,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBQ00D60C0-100,100,, ,211,TEEBQ00D60C0                                      ,TEE EQUAL BW WLD SCH.40S A403-WP904L,1,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEEBR00D60C0-50,50,, ,211,TEEBR00D60C0                                      ,TEE EQUAL BW WLD SCH.80S A403-WP904L,6,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEES0H0DA000-40,40,, ,211,TEES0H0DA000                                      ,TEE EQUAL SW CL. 3000 A182-F304,74,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TEES0H0DB000-25,25,, ,211,TEES0H0DB000                                      ,TEE EQUAL SW CL. 3000 A182-F304L,5,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBPP0DA0C0-150-80,150,80, ,211,TERBPP0DA0C0                                      ,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBPP0DA0C0-150-100,150,100, ,211,TERBPP0DA0C0                                      ,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBPP0DB0C0-150-100,150,100, ,211,TERBPP0DB0C0                                      ,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBPP0DB0C0-250-200,250,200, ,211,TERBPP0DB0C0                                      ,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBPP0DB0C0-300-200,300,200, ,211,TERBPP0DB0C0                                      ,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBPP0DB0C0-300-250,300,250, ,211,TERBPP0DB0C0                                      ,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,2,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBPP0DB0C0-500-400,500,400, ,211,TERBPP0DB0C0                                      ,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304L,3,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERBQQ0D20B0-50-25,50,25, ,211,TERBQQ0D20B0                                      ,TEE REDUCING BW SMLS SCH.40S X SCH.40S A403-WP316/316L,4,EA,
BULK,P,SITE,1,KB064-L21100,KB064-L21100,TAG WO MS, ,PJ,EL,TERS0H0DB000-25-15,25,15, ,211,TERS0H0DB000                                      ,TEE REDUCING SW CL. 3000 A182-F304L,14,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-50,50,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,1,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-80,80,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,2,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-200,200,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,2,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-250,250,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,3,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-300,300,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,9,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-400,400,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,3,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-450,450,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,2,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45J000N1000-600,600,, ,213,E45J000N1000                                      ,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,23,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N2000-900,900,, ,213,E45P000N2000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2310 RTRP-11FW,8,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N8000-80,80,, ,213,E45P000N8000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2996,1,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N8000-150,150,, ,213,E45P000N8000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2996,2,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N8000-200,200,, ,213,E45P000N8000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2996,2,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N8000-250,250,, ,213,E45P000N8000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2996,7,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N8000-350,350,, ,213,E45P000N8000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2996,19,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N8000-400,400,, ,213,E45P000N8000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2996,33,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P000N8000-500,500,, ,213,E45P000N8000                                      ,ELBOW 45?1.5D PLAIN END ASTM D2996,8,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E45P500P1000-80,80,, ,213,E45P500P1000                                      ,ELBOW 45?1.5D PLAIN END PN10 GRP POLYESTER RESIN,1,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-25,25,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,68,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-40,40,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,7,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-50,50,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,47,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-80,80,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,30,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-100,100,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,160,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-150,150,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,128,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-200,200,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,241,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-250,250,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,301,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-300,300,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,78,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-350,350,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,23,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-400,400,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,203,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-450,450,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,5,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-500,500,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,8,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90J000N1000-600,600,, ,213,E90J000N1000                                      ,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,32,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N2000-900,900,, ,213,E90P000N2000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2310 RTRP-11FW,4,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-50,50,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,3,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-80,80,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,23,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-100,100,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,49,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-150,150,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,109,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-200,200,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,263,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-250,250,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,155,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-350,350,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,99,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-400,400,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,103,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P000N8000-500,500,, ,213,E90P000N8000                                      ,ELBOW 90?1.5D PLAIN END ASTM D2996,36,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P500P1000-80,80,, ,213,E90P500P1000                                      ,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,104,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P500P1000-100,100,, ,213,E90P500P1000                                      ,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,61,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P500P1000-150,150,, ,213,E90P500P1000                                      ,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,7,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P500P1000-200,200,, ,213,E90P500P1000                                      ,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,37,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PJ,EL,E90P500P1000-300,300,, ,213,E90P500P1000                                      ,ELBOW 90?1.5D PLAIN END PN10 GRP POLYESTER RESIN,1,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLAP0ACN5000-900,900,, ,213,FLAP0ACN5000                                      ,FLANGE PLAIN END CL. 150 FF ASTM D5421,4,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL07CN5000-100,100,, ,213,FLBL07CN5000                                      ,FLANGE BLIND AWWA  CLASS D FF ASTM D5421,22,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL07CN5000-350,350,, ,213,FLBL07CN5000                                      ,FLANGE BLIND AWWA  CLASS D FF ASTM D5421,4,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL07CN5000-400,400,, ,213,FLBL07CN5000                                      ,FLANGE BLIND AWWA  CLASS D FF ASTM D5421,11,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL07CN5000-500,500,, ,213,FLBL07CN5000                                      ,FLANGE BLIND AWWA  CLASS D FF ASTM D5421,8,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL0ACN6000-50,50,, ,213,FLBL0ACN6000                                      ,FLANGE BLIND CL. 150 FF ASTM D4024,48,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL0ACN6000-100,100,, ,213,FLBL0ACN6000                                      ,FLANGE BLIND CL. 150 FF ASTM D4024,12,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL0ACN6000-150,150,, ,213,FLBL0ACN6000                                      ,FLANGE BLIND CL. 150 FF ASTM D4024,2,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL0ACN6000-200,200,, ,213,FLBL0ACN6000                                      ,FLANGE BLIND CL. 150 FF ASTM D4024,16,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL0ACN6000-300,300,, ,213,FLBL0ACN6000                                      ,FLANGE BLIND CL. 150 FF ASTM D4024,2,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLBL0ACN6000-600,600,, ,213,FLBL0ACN6000                                      ,FLANGE BLIND CL. 150 FF ASTM D4024,4,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLIT07CN5000-50,50,, ,213,FLIT07CN5000                                      ,FLANGE INTEGRAL AWWA  CLASS D FF ASTM D5421,4,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLIT07CN5000-80,80,, ,213,FLIT07CN5000                                      ,FLANGE INTEGRAL AWWA  CLASS D FF ASTM D5421,19,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLIT07CN5000-100,100,, ,213,FLIT07CN5000                                      ,FLANGE INTEGRAL AWWA  CLASS D FF ASTM D5421,78,EA,
BULK,P,SITE,1,KB064-L21300,KB064-L21300,TAG WO MS, ,PF,FP,FLIT07CN5000-150,150,, ,213,FLIT07CN5000                                      ,FLANGE INTEGRAL AWWA  CLASS D FF ASTM D5421,38,EA,
