PROJECT,DESCIPLINE,MASTER_REF,SOURCE_TYPE,UNIT,AREA,ISODRAWINGS,PIPINGCLASS,TOT_QTY,QTY_UOM,COMMODITYCODE,COMPLETE_FLAG,ISO_REV,DRAWING_TYPE,REVISION_DATE,GCP_NOM_DIAM,SIZE1_UOM,RCP_NOM_DIAM,SIZE2_UOM,SPEC_OVERRIDE,WORKSITE,DESCRIPTION,RECORD_TYPE,MODEL_CODE,ISODRAWINGSATTR1
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP02,AA06_J,1,EA,RGAYXA,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,F.S.ASTM A105 NORMALIZED,800#,OS&Y NON RISING HW.,API602. API598/MSS-SP-61,SW/THD",COMP,GATR,209MA0204SLP02
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP05,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,100,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0204SLP05
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP06,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0204SLP06
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP08,AA06_J,6,EA,E90BL00AB0B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0204SLP08
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP11,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0204SLP11
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP05,AA06_J,2,EA,E45BL00AB0C0,0,C01,D,4/17/2015,600,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB,COMP,E45LR,209MA0201SLP05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP07,AA06_J,4,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0201SLP07
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP08,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0201SLP08
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA1301CWS31,AA02_J,36,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1301CWS31
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA1301CWS33,AA02_J,2,EA,E90BL00AB0B0,0,C01,D,4/17/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA1301CWS33
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA1301CWS34,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,20,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1301CWS34
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0314SCL03,AA06_J,6,EA,E90BL00AB0B0,0,C01,D,4/17/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0314SCL03
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0314SCL03,AA06_J,3,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0314SCL03
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0707IAS01,AP10_J,16,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0707IAS01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0508NAG01,AA07_J,2,EA,E90BL00AB0B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0508NAG01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0508NAG01,AA07_J,0.1,M,PIPEM00AB0B0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE SMLS SCH.XS A106-GR.B,PIPE,PIPE,209MA0508NAG01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0721PAS01,AZ02_J,48,EA,STBT000Y2000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, GALVANISED",BOLT,,209MA0721PAS01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0722PAS01,AZ02_J,2,EA,FLWNLAAA1000,0,C01,D,4/17/2015,80,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,COMP,FWN,209MA0722PAS01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0722PAS01,AZ02_J,2.4,M,PIPEL00AW0C0,0,C01,D,4/17/2015,80,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0722PAS01
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0725PAS01,AZ02_J,30.2,M,PIPEL00AW0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0725PAS01
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0726PAS01,AZ02_J,2.2,M,PIPEL00AW0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0726PAS01
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0039RAF03,AS03_J,1,EA,BROT0H0D5000,0,C01,D,4/17/2015,80,MM,,,1,S,BRANCH OUTLET THRD CL. 3000 A182-F904L,COMP,TOL,209MA0039RAF03
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0101RAF01,AS03_J,1,EA,BROS0H0D5000,0,C01,D,4/17/2015,100,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F904L,COMP,SOL,209MA0101RAF01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0304SCL01,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,150,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0304SCL01
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA1301CWS23,AA02_J,1,EA,RBAYXA,0,C01,D,4/17/2015,40,MM,,,1,S,BALL VALVE REDUCED BORE SOCKET WELD / THREADED CL. 800 CS BODY,COMP,BALLP,209MA1301CWS23
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA1301CWS30,AA02_J,1,EA,RBAYXA,0,C01,D,4/17/2015,40,MM,,,1,S,BALL VALVE REDUCED BORE SOCKET WELD / THREADED CL. 800 CS BODY,COMP,BALLP,209MA1301CWS30
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0007ASC15,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0007ASC15
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0007ASC18,AQ14_J,36,M,PIPEQ00D10B0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0007ASC18
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0007ASC19,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0007ASC19
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0008ASC08,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0008ASC08
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0008ASC09,AQ14_J,47.2,M,PIPEQ00D10B0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0008ASC09
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0008ASC14,AQ14_J,1,EA,BROBQQ0D3000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET BW SCH.40S X SCH.40S A182-F316/316L,COMP,WOL,209MA0008ASC14
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0008ASC14,AQ14_J,1,EA,E90BQ00D20B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0008ASC14
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0007ASC02,AQ14_J,1,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0007ASC02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0602WPD07,AP12_J,38.3,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD07
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD54,AP12_J,2,EA,BROS0H0DA000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304,COMP,SOL,209MA0602WPD54
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD54,AP12_J,1,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0602WPD54
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD88,AP12_J,37,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD88
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP06,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,50,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0212SLP06
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD55,AP12_J,2,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD55
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD91,AP12_J,2,EA,BROS0H0DA000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304,COMP,SOL,209MA0602WPD91
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD91,AP12_J,2,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0602WPD91
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD91,AP12_J,8,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0602WPD91
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP06,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0212SLP06
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD15,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD15
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0602WPD58,AP12_J,45,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD58
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0602WPD18,AP12_J,6,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD18
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP11,AA06_J,1,EA,TEEBL00AB0B0,0,C01,D,4/17/2015,50,MM,50,MM,1,S,TEE EQUAL BW SMLS SCH.STD A234-WPB,COMP,T,209MA0212SLP11
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP14,AA06_J,1,EA,FLWNLAAA1000,0,C01,D,4/17/2015,50,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,COMP,FWN,209MA0212SLP14
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP14,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,50,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0212SLP14
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD21,AP12_J,58.6,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD21
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD21,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD21
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD21,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD21
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0213SLP01,AA06_J,1,EA,E90BL00AB0B0,0,C01,D,4/17/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0213SLP01
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0602WPD70,AP12_J,1,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0602WPD70
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0312WDW02,AP11_J,2,EA,E90BP00DB0C0,0,C01,D,4/17/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,COMP,E90LR,209MA0312WDW02
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD26,AP12_J,1,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0602WPD26
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0602WPD70,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD70
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0602WPD71,AP12_J,6,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD71
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0603WPD02,AP12_J,1,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0603WPD02
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0611WPD01,AP12_J,2,EA,E90BP00DA0C0,0,C01,D,4/17/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0611WPD01
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0312WDW04,AP11_J,1,EA,GKSW0A0ZB000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET SPIRAL WOUND CL. 150 SS, GRAPHITE FILLER, CSCR",GASK,,209MA0312WDW04
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD28,AP12_J,32,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD28
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0602WPD33,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD33
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD74,AP12_J,8,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0602WPD74
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD74,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD74
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0312WDW07,AP11_J,1,EA,PNPPQ00DB050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.40S A312-TP304L,COMP,NIP,209MA0312WDW07
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD76,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD76
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD76,AP12_J,1,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0602WPD76
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD77,AP12_J,36,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD77
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA0602WPD37,AP12_J,1,EA,BROS0H0DA000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304,COMP,SOL,209MA0602WPD37
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD78,AP12_J,6,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD78
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD78,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD78
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0602WPD42,AP12_J,60.1,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD42
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0602WPD42,AP12_J,2,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD42
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0802WDW01,AP11_J,1,EA,FLWNPAADB000,0,C01,D,4/17/2015,150,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304L,COMP,FWN,209MA0802WDW01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0802WDW02,AP11_J,1,EA,RGAZXL,0,C01,D,4/17/2015,25,MM,,,1,S,VALVE GATE SW CL. 800 SS BODY,COMP,GATR,209MA0802WDW02
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD82,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD82
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD01,AP12_J,1,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0602WPD01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD01,AP12_J,2,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD01
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD49,AP12_J,1,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0602WPD49
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD49,AP12_J,2,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0602WPD49
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD85,AP12_J,3,EA,BROS0H0DA000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304,COMP,SOL,209MA0602WPD85
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD85,AP12_J,2,EA,FLSW0AADA000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD85
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD85,AP12_J,3,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0602WPD85
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD85,AP12_J,12,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0602WPD85
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP02,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0212SLP02
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP03,AA06_J,1,EA,BROS0H0A1000,0,C01,D,4/17/2015,50,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0212SLP03
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP03,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0212SLP03
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0602WPD05,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD05
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0907IAS20,AP10_J,6,EA,E90BP00DB0C0,0,C01,D,4/17/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,COMP,E90LR,209MA0907IAS20
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1101CSS06,AA11_J,1,EA,TERBLL0AB0B0,0,C01,D,4/17/2015,150,MM,80,MM,1,S,TEE REDUCING BW SMLS SCH.STD X SCH.STD A234-WPB,COMP,TRB,209MA1101CSS06
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1101CSS07,AA11_J,1,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA1101CSS07
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0729PAS14,AZ02_J,2,EA,E90BL00AB0B0,0,C01,D,4/17/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0729PAS14
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1306CWR23,AA02_J,1,EA,BROT0H0A1000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET THRD CL. 3000 A105,COMP,TOL,209MA1306CWR23
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0912PAS02,AZ02_J,25.8,M,PIPEL00AW0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0912PAS02
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA1301CWS22,AA02_J,52,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1301CWS22
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW03,AP11_J,33,M,PIPEP00DB0C0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0801WDW03
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW05,AP11_J,1,EA,RPADPP0DD0C0,0,C01,D,4/17/2015,300,MM,,,1,S,REINFORCED PAD WLD SCH.10S X SCH.10S A312-TP316L,COMP,RPAD,209MA0801WDW05
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0912PAS03,AZ02_J,1,EA,TERBLL0AB0B0,0,C01,D,4/17/2015,150,MM,100,MM,1,S,TEE REDUCING BW SMLS SCH.STD X SCH.STD A234-WPB,COMP,TRB,209MA0912PAS03
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0912PAS04,AZ02_J,61.4,M,PIPEL00AW0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0912PAS04
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW06,AP11_J,6,EA,E90BP00DB0C0,0,C01,D,4/17/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,COMP,E90LR,209MA0801WDW06
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0801WDW06,AP11_J,1,EA,BROS0H0DB000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304L,COMP,SOL,209MA0801WDW06
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1306CWR29,AA02_J,50.4,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1306CWR29
