PROJECT,DESCIPLINE,MASTER_REF,SOURCE_TYPE,UNIT,AREA,ISODRAWINGS,PIPINGCLASS,TOT_QTY,QTY_UOM,COMMODITYCODE,COMPLETE_FLAG,ISO_REV,DRAWING_TYPE,REVISION_DATE,GCP_NOM_DIAM,SIZE1_UOM,RCP_NOM_DIAM,SIZE2_UOM,SPEC_OVERRIDE,WORKSITE,DESCRIPTION,RECORD_TYPE,MODEL_CODE,ISODRAWINGSATTR1
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1407.3,M,PIBS000N1000                                      ,,,,4/20/2015,300,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,318.2,M,PIBS000N1000                                      ,,,,4/20/2015,350,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2632.5,M,PIBS000N1000                                      ,,,,4/20/2015,400,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,146.6,M,PIBS000N1000                                      ,,,,4/20/2015,450,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,5.6,M,PIBS000N1000                                      ,,,,4/20/2015,500,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,706.6,M,PIBS000N1000                                      ,,,,4/20/2015,600,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1412.1,M,PIPE500P1000                                      ,,,,4/20/2015,80,MM,,,,,PIPE PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,853.1,M,PIPE500P1000                                      ,,,,4/20/2015,100,MM,,,,,PIPE PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,108.8,M,PIPE500P1000                                      ,,,,4/20/2015,150,MM,,,,,PIPE PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,529.7,M,PIPE500P1000                                      ,,,,4/20/2015,200,MM,,,,,PIPE PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2.3,M,PIPE500P1000                                      ,,,,4/20/2015,300,MM,,,,,PIPE PN10 GRP POLYESTER RESIN,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,66.8,M,PIPP000N2000                                      ,,,,4/20/2015,900,MM,,,,,PIPE PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3.5,M,PIPP000N8000                                      ,,,,4/20/2015,50,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,152.8,M,PIPP000N8000                                      ,,,,4/20/2015,80,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,65.7,M,PIPP000N8000                                      ,,,,4/20/2015,100,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1518.2,M,PIPP000N8000                                      ,,,,4/20/2015,150,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1238.3,M,PIPP000N8000                                      ,,,,4/20/2015,200,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1437.2,M,PIPP000N8000                                      ,,,,4/20/2015,250,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,9,M,PIPP000N8000                                      ,,,,4/20/2015,300,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,742.8,M,PIPP000N8000                                      ,,,,4/20/2015,350,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1006.9,M,PIPP000N8000                                      ,,,,4/20/2015,400,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,269.3,M,PIPP000N8000                                      ,,,,4/20/2015,500,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,5.3,M,PIPP000N8000                                      ,,,,4/20/2015,600,MM,,,,,PIPE PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,RECJ000N1000                                      ,,,,4/20/2015,50,MM,25,MM,,,REDUCER CONCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,RECJ000N1000                                      ,,,,4/20/2015,50,MM,40,MM,,,REDUCER CONCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,RECJ000N1000                                      ,,,,4/20/2015,100,MM,50,MM,,,REDUCER CONCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,RECJ000N1000                                      ,,,,4/20/2015,250,MM,150,MM,,,REDUCER CONCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,RECJ000N1000                                      ,,,,4/20/2015,400,MM,350,MM,,,REDUCER CONCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,RECJ000N1000                                      ,,,,4/20/2015,500,MM,400,MM,,,REDUCER CONCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,RECP000N8000                                      ,,,,4/20/2015,80,MM,50,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,14,EA,RECP000N8000                                      ,,,,4/20/2015,150,MM,100,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,RECP000N8000                                      ,,,,4/20/2015,250,MM,150,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,RECP000N8000                                      ,,,,4/20/2015,250,MM,200,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,7,EA,RECP000N8000                                      ,,,,4/20/2015,300,MM,200,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,RECP000N8000                                      ,,,,4/20/2015,350,MM,250,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,RECP000N8000                                      ,,,,4/20/2015,350,MM,300,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,RECP000N8000                                      ,,,,4/20/2015,400,MM,300,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,RECP000N8000                                      ,,,,4/20/2015,400,MM,350,MM,,,REDUCER CONC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,REEJ000N1000                                      ,,,,4/20/2015,80,MM,50,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,REEJ000N1000                                      ,,,,4/20/2015,100,MM,50,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,REEJ000N1000                                      ,,,,4/20/2015,100,MM,80,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,REEJ000N1000                                      ,,,,4/20/2015,150,MM,80,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,7,EA,REEJ000N1000                                      ,,,,4/20/2015,150,MM,100,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,REEJ000N1000                                      ,,,,4/20/2015,200,MM,150,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,5,EA,REEJ000N1000                                      ,,,,4/20/2015,250,MM,150,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,9,EA,REEJ000N1000                                      ,,,,4/20/2015,250,MM,200,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,REEJ000N1000                                      ,,,,4/20/2015,300,MM,250,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,6,EA,REEJ000N1000                                      ,,,,4/20/2015,350,MM,250,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,REEJ000N1000                                      ,,,,4/20/2015,350,MM,300,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,REEJ000N1000                                      ,,,,4/20/2015,400,MM,300,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,REEJ000N1000                                      ,,,,4/20/2015,400,MM,350,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,REEJ000N1000                                      ,,,,4/20/2015,450,MM,400,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,REEJ000N1000                                      ,,,,4/20/2015,600,MM,400,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,REEJ000N1000                                      ,,,,4/20/2015,600,MM,450,MM,,,REDUCER ECCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,REEP000N8000                                      ,,,,4/20/2015,80,MM,50,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,REEP000N8000                                      ,,,,4/20/2015,150,MM,100,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,REEP000N8000                                      ,,,,4/20/2015,200,MM,100,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,6,EA,REEP000N8000                                      ,,,,4/20/2015,250,MM,150,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,REEP000N8000                                      ,,,,4/20/2015,250,MM,200,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,REEP000N8000                                      ,,,,4/20/2015,300,MM,200,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,6,EA,REEP000N8000                                      ,,,,4/20/2015,350,MM,250,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,REEP000N8000                                      ,,,,4/20/2015,350,MM,300,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,REEP000N8000                                      ,,,,4/20/2015,400,MM,300,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,9,EA,REEP000N8000                                      ,,,,4/20/2015,400,MM,350,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,REEP000N8000                                      ,,,,4/20/2015,500,MM,400,MM,,,REDUCER ECC. PE ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,TEEJ000N1000                                      ,,,,4/20/2015,50,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TEEJ000N1000                                      ,,,,4/20/2015,80,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,5,EA,TEEJ000N1000                                      ,,,,4/20/2015,150,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,5,EA,TEEJ000N1000                                      ,,,,4/20/2015,200,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,10,EA,TEEJ000N1000                                      ,,,,4/20/2015,250,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,TEEJ000N1000                                      ,,,,4/20/2015,300,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,TEEJ000N1000                                      ,,,,4/20/2015,350,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,11,EA,TEEJ000N1000                                      ,,,,4/20/2015,400,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,TEEJ000N1000                                      ,,,,4/20/2015,600,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,TEEP000N8000                                      ,,,,4/20/2015,80,MM,,,,,TEE EQUAL PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,TEEP000N8000                                      ,,,,4/20/2015,150,MM,,,,,TEE EQUAL PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,10,EA,TEEP000N8000                                      ,,,,4/20/2015,200,MM,,,,,TEE EQUAL PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,8,EA,TEEP000N8000                                      ,,,,4/20/2015,250,MM,,,,,TEE EQUAL PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,13,EA,TEEP000N8000                                      ,,,,4/20/2015,350,MM,,,,,TEE EQUAL PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,11,EA,TEEP000N8000                                      ,,,,4/20/2015,400,MM,,,,,TEE EQUAL PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,24,EA,TEEP000N8000                                      ,,,,4/20/2015,500,MM,,,,,TEE EQUAL PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,20,EA,TERJ000N1000                                      ,,,,4/20/2015,50,MM,25,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,12,EA,TERJ000N1000                                      ,,,,4/20/2015,150,MM,50,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,TERJ000N1000                                      ,,,,4/20/2015,250,MM,100,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,6,EA,TERJ000N1000                                      ,,,,4/20/2015,250,MM,150,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,4,EA,TERJ000N1000                                      ,,,,4/20/2015,250,MM,200,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TERJ000N1000                                      ,,,,4/20/2015,300,MM,150,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,TERJ000N1000                                      ,,,,4/20/2015,300,MM,250,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TERJ000N1000                                      ,,,,4/20/2015,400,MM,150,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TERJ000N1000                                      ,,,,4/20/2015,600,MM,350,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TERP000N8000                                      ,,,,4/20/2015,80,MM,50,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TERP000N8000                                      ,,,,4/20/2015,150,MM,80,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,TERP000N8000                                      ,,,,4/20/2015,250,MM,150,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,18,EA,TERP000N8000                                      ,,,,4/20/2015,250,MM,200,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,3,EA,TERP000N8000                                      ,,,,4/20/2015,350,MM,200,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TERP000N8000                                      ,,,,4/20/2015,350,MM,250,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,20,EA,TERP000N8000                                      ,,,,4/20/2015,400,MM,150,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,TERP000N8000                                      ,,,,4/20/2015,400,MM,350,MM,,,TEE REDUCING PLAIN END ASTM D2996,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,6,EA,SPBL07CN5000                                      ,,,,4/20/2015,100,MM,,,,,"SPECTACLE BLIND AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,1,EA,SPBL07CN5000                                      ,,,,4/20/2015,200,MM,,,,,"SPECTACLE BLIND AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21300,KB064-L21300,,2,EA,SPBL07CN5000                                      ,,,,4/20/2015,250,MM,,,,,"SPECTACLE BLIND AWWA, CLASS D FF ASTM D5421",,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,CAPP000N2000                                      ,,,,4/20/2015,1050,MM,,,,,CAP PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,5,EA,CAPP000N2000                                      ,,,,4/20/2015,1300,MM,,,,,CAP PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,3,EA,CAPP000N2000                                      ,,,,4/20/2015,2000,MM,,,,,CAP PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,E45J000N1000                                      ,,,,4/20/2015,600,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,E45P000N2000                                      ,,,,4/20/2015,800,MM,,,,,ELBOW 45?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,6,EA,E90J000N1000                                      ,,,,4/20/2015,500,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,5,EA,E90J000N1000                                      ,,,,4/20/2015,600,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,11,EA,E90P000N2000                                      ,,,,4/20/2015,650,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,10,EA,E90P000N2000                                      ,,,,4/20/2015,700,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,13,EA,E90P000N2000                                      ,,,,4/20/2015,800,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,31,EA,E90P000N2000                                      ,,,,4/20/2015,1300,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,E90P000N2000                                      ,,,,4/20/2015,2000,MM,,,,,ELBOW 90?1.5D PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,5,EA,FLAP0ACN5000                                      ,,,,4/20/2015,650,MM,,,,,FLANGE PLAIN END CL. 150 FF ASTM D5421,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,32,EA,FLAP0ACN5000                                      ,,,,4/20/2015,700,MM,,,,,FLANGE PLAIN END CL. 150 FF ASTM D5421,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,5,EA,FLAP0ACN5000                                      ,,,,4/20/2015,800,MM,,,,,FLANGE PLAIN END CL. 150 FF ASTM D5421,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,4,EA,FLAP0ACN5000                                      ,,,,4/20/2015,1050,MM,,,,,FLANGE PLAIN END CL. 150 FF ASTM D5421,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,27,EA,FLAP0ACN5000                                      ,,,,4/20/2015,1300,MM,,,,,FLANGE PLAIN END CL. 150 FF ASTM D5421,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,25,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,5,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,50,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,FLSJ0ACN4000                                      ,,,,4/20/2015,500,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112J,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,M,PIBS000N1000                                      ,,,,4/20/2015,25,MM,,,,,M PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,4,M,PIBS000N1000                                      ,,,,4/20/2015,50,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,409,M,PIBS000N1000                                      ,,,,4/20/2015,500,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,242,M,PIBS000N1000                                      ,,,,4/20/2015,600,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1000,M,PIPP000N2000                                      ,,,,4/20/2015,650,MM,,,,,PIPE PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,80,M,PIPP000N2000                                      ,,,,4/20/2015,700,MM,,,,,PIPE PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1368,M,PIPP000N2000                                      ,,,,4/20/2015,800,MM,,,,,PIPE PLAIN END ASTM D2310 RTRP-11FW,,,
