NL694500,P,SITE,ISO,209MA,PP5120P27,209MA1306CWR23,AA02_J,1,EA,BROT0H0A1000,1,C01,D,04/17/2015,300,MM,20,MM,1,F,BRANCH OUTLET THRD CL. 3000 A105
NL694500,P,SITE,ISO,209MA,PP5120P22,209MA1306CWR29,AA02_J,1,EA,BROT0H0A1000,1,C01,D,04/17/2015,300,MM,20,MM,1,F,BRANCH OUTLET THRD CL. 3000 A105
NL694500,P,SITE,ISO,209MA,PP5120P23,209MA1306CWR31,AA02_J,1,EA,BROT0H0A1000,1,C01,D,04/17/2015,600,MM,20,MM,1,F,BRANCH OUTLET THRD CL. 3000 A105
NL694500,P,SITE,ISO,209MA,PP5120P17,209MA1308CWR01,AA02_J,1,EA,BROT0H0A1000,1,C01,D,04/17/2015,350,MM,20,MM,1,F,BRANCH OUTLET THRD CL. 3000 A105
NL694500,P,SITE,ISO,209MA,PP5120P22,209MA1309CWR07,AA02_J,1,EA,BROT0H0A1000,1,C01,D,04/17/2015,150,MM,20,MM,1,F,BRANCH OUTLET THRD CL. 3000 A105
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP07,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,300,MM,100,MM,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP08,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,300,MM,100,MM,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP14,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP05,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,100,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P26,209MA0202SLP08,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,250,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP08,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/28/2015,50,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP11,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP08,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,100,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP10,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,100,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP05,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,300,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P22,209MA0202SLP02,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,250,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP12,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P21,209MA0202SLP10,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,250,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP04,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,250,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP02,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,100,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP07,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,05/27/2015,250,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P25,209MA0212SLP02,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,04/17/2015,50,MM,,,1,F,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P25,209MA0212SLP05,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,04/17/2015,50,MM,,,1,F,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P25,209MA0212SLP06,AA06_J,1,EA,CAPBL00AB0B0,1,C01,D,04/17/2015,50,MM,,,1,F,CAP BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP08,AA06_J,1,EA,E45BL00AB0C0,1,C01,D,05/27/2015,600,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P21,209MA0202SLP10,AA06_J,2,EA,E45BL00AB0C0,1,C01,D,05/27/2015,450,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP07,AA06_J,2,EA,E45BL00AB0C0,1,C01,D,05/27/2015,600,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P22,209MA0202SLP02,AA06_J,1,EA,E45BL00AB0C0,1,C01,D,05/27/2015,450,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP07,AA06_J,2,EA,E45BL00AB0C0,1,C01,D,05/27/2015,450,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP05,AA06_J,2,EA,E45BL00AB0C0,1,C01,D,05/27/2015,600,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1302CWS01,AA02,1,EA,E45BL00AB0C0,1,C01,D,04/24/2015,500,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1302CWS02,AA02,2,EA,E45BL00AB0C0,1,C01,D,04/24/2015,500,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1307CWR02,AA02,2,EA,E45BL00AB0C0,1,C01,D,04/24/2015,500,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1307CWR03,AA02,1,EA,E45BL00AB0C0,1,C01,D,04/24/2015,500,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P22,209MA0202SLP01,AA06_J,2,EA,E45BL00AB0C0,1,C01,D,04/17/2015,450,MM,,,1,F,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P22,209MA0202SLP03,AA06_J,1,EA,E45BL00AB0C0,1,C01,D,04/17/2015,450,MM,,,1,F,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P27,209MA0202SLP05,AA06_J,2,EA,E45BL00AB0C0,1,C01,D,04/17/2015,450,MM,,,1,F,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P26,209MA0202SLP09,AA06_J,2,EA,E45BL00AB0C0,1,C01,D,04/17/2015,450,MM,,,1,F,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P23,209MA1301CWS05,AA02_J,2,EA,E45BL00AB0C0,1,C01,D,04/17/2015,600,MM,,,1,F,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,209MA,PP5120P23,209MA1306CWR31,AA02_J,2,EA,E45BL00AB0C0,1,C01,D,04/17/2015,600,MM,,,1,F,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P25,209MA0726PAS01,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/27/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P21,209MA0920PAS01,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/27/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP08,AA06_J,3,EA,E90BL00AB0B0,1,C01,D,05/28/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P25,209MA0728PAS01,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/28/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P20,209MA0913PAS01,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/27/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP07,AA06_J,3,EA,E90BL00AB0B0,1,C01,D,05/27/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP08,AA06_J,6,EA,E90BL00AB0B0,1,C01,D,05/27/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P24,209MA0310SCL05,AA06_J,1,EA,E90BL00AB0B0,1,C01,D,05/27/2015,400,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P25,209MA0502OFL01,AA06_J,3,EA,E90BL00AB0B0,1,C01,D,05/27/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P21,209MA0301SCL08,AA06_J,2,EA,E90BL00AB0B0,1,C01,D,05/27/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0213SLP01,AA06_J,1,EA,E90BL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP09,AA06_J,2,EA,E90BL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P25,209MA0506DFL03,AA06_J,3,EA,E90BL00AB0B0,1,C01,D,05/27/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP14,AA06_J,2,EA,E90BL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0214SLP01,AA06_J,1,EA,E90BL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P38,209MA0301SCL01,AA06_J,3,EA,E90BL00AB0B0,1,C01,D,05/28/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP02,AA06_J,6,EA,E90BL00AB0B0,1,C01,D,05/27/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P21,209MA0914PAS01,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/27/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP11,AA06_J,6,EA,E90BL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P21,209MA0209SLP01,AA06_J,5,EA,E90BL00AB0B0,1,C03,D,05/27/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP13,AA06_J,2,EA,E90BL00AB0B0,1,C01,D,05/29/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P25,209MA0729PAS17,AZ02_J,6,EA,E90BL00AB0B0,1,C03,D,05/12/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P27,209MA0912PAS05,AZ02_J,6,EA,E90BL00AB0B0,1,C03,D,05/20/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P19,209MA0912PAS25,AZ02_J,1,EA,E90BL00AB0B0,1,C03,D,05/20/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P20,209MA0912PAS16,AZ02_J,6,EA,E90BL00AB0B0,1,C03,D,05/20/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P19,209MA0932PAS01,AZ02_J,4,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P19,209MA0932PAS02,AZ02_J,6,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,71H0,PP5120P47,271H01406PAS01,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,71H0,PP520P111,271H01401PAS05,AZ02_J,6,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P19,209MA0932PAS04,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,71H0,PP5120P47,271H01406PAS06,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,71H0,PP5120P31,271H01406PAS07,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,71H0,PP5120P11,271H01404PAS01,AZ02_J,5,EA,E90BL00AB0B0,1,C01,D,05/22/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP520P106,209MA0925PAS02,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/15/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,MA,PP5120P27,209MA0923PAS01,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/15/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1004WBB02,AA06,6,EA,E90BL00AB0B0,1,C01,D,04/30/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0509NAG08,AA07,5,EA,E90BL00AB0B0,1,C01,D,04/30/2015,250,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P25,209MA0729PAS18,AZ02,3,EA,E90BL00AB0B0,1,C01,D,04/30/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0509NAG06,AA07,1,EA,E90BL00AB0B0,1,C01,D,04/30/2015,250,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1004WBB01,AA06,6,EA,E90BL00AB0B0,1,C01,D,04/30/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1004WBB03,AA06,1,EA,E90BL00AB0B0,1,C01,D,04/30/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P26,209MA0217SLP01,AA06,1,EA,E90BL00AB0B0,1,C01,D,04/30/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP520P105,209MA0912PAS26,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/15/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP520P106,209MA0925PAS02,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/15/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1302CWS04,AA02,2,EA,E90BL00AB0B0,1,C01,D,04/24/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P37,209MA0719PAS02,AZ02,2,EA,E90BL00AB0B0,1,C01,D,04/23/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0307SCL01,AA06,4,EA,E90BL00AB0B0,1,C01,D,04/24/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0307SCL03,AA06,1,EA,E90BL00AB0B0,1,C01,D,04/24/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0720PAS02,AZ02,2,EA,E90BL00AB0B0,1,C01,D,04/24/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P37,209MA1010WBB02,AA06,1,EA,E90BL00AB0B0,1,C01,D,04/24/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P37,209MA0506DFL23,AA06,3,EA,E90BL00AB0B0,1,C01,D,04/23/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0502OFL26,AA06,4,EA,E90BL00AB0B0,1,C01,D,04/24/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P38,209MA0915PAS01,AZ02,5,EA,E90BL00AB0B0,1,C01,D,04/24/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P27,209MA1010WBB04,AA06,2,EA,E90BL00AB0B0,1,C01,D,04/23/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0512DFL03,AA06,6,EA,E90BL00AB0B0,1,C01,D,04/23/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P27,209MA1010WBB05,AA06,2,EA,E90BL00AB0B0,1,C01,D,04/23/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0512DFL02,AA06,6,EA,E90BL00AB0B0,1,C01,D,04/24/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1307CWR01,AA02,2,EA,E90BL00AB0B0,1,C01,D,04/24/2015,400,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1307CWR04,AA02,2,EA,E90BL00AB0B0,1,C01,D,04/24/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0720PAS03,AZ02,4,EA,E90BL00AB0B0,1,C01,D,04/24/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P37,209MA0719PAS01,AZ02,3,EA,E90BL00AB0B0,1,C01,D,04/23/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0307SCL02,AA06,7,EA,E90BL00AB0B0,1,C01,D,04/24/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0720PAS01,AZ02,3,EA,E90BL00AB0B0,1,C01,D,04/24/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P37,209MA1010WBB01,AA06,2,EA,E90BL00AB0B0,1,C01,D,04/24/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA1302CWS03,AA02,2,EA,E90BL00AB0B0,1,C01,D,04/24/2015,400,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P37,209MA1010WBB03,AA06,1,EA,E90BL00AB0B0,1,C01,D,04/22/2015,150,MM,,,1,F,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA0512DFL01,AA06,1,EA,E90BL00AB0B0,1,C01,D,04/24/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,72U0,PP520P113,272U00301PAS03,AZ02_J,4,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS01,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS02,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS08,AZ02_J,5,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS07,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS11,AZ02_J,6,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,72U0,PP520P113,272U00301PAS01,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,72U0,PP520P115,272U00301PAS07,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS05,AZ02_J,5,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP520P110,209MA0920PAS02,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS06,AZ02_J,1,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09WH,PP5120P15,209WH0201PAS03,AZ02_J,5,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,72U0,PP520P113,272U00301PAS06,AZ02_J,2,EA,E90BL00AB0B0,1,C01,D,05/07/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P20,209MA0216SLP13,AA06_J,2,EA,E90BL00AB0B0,1,C01,D,05/08/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P20,209MA0216SLP09,AA06_J,6,EA,E90BL00AB0B0,1,C01,D,05/08/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
NL694500,P,SITE,ISO,09MA,PP5120P39,209MA2201WWO03,AA03_J,1,EA,E90BL00AB0B0,1,C01,D,05/08/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB
